"ResponseId","HHResponseId","HHCODE","PERCODE","PERNAME","DIARY","DATE","PLANO","PLACE","PLACE_NAME","PLACE_STREET","PLACE_CITY","PLOC0","PLOC","PLOC_LAT","PLOC_LNG","PLOC_ADD","PLOC_PID","PLOC_APPROX","PLOC_GEOID","ARR_HOUR","ARR_MIN","ARR_AMPM","ARR_TIME","ACTIVITY","ACTIVITY_TEXT","LEAVE","NOTRIPS","NOTRIPS_TEXT","DEP_HOUR","DEP_MIN","DEP_AMPM","DEP_TIME","ACT_TIME","MODE","MODE_TEXT","PEOPLE","VEHICLE","VEHICLE_TEXT"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,2,"Primary job","","","","","",NA,NA,"","",TRUE,"490111252002",7,0,"AM",2019-01-30 07:00:00,"Work activities","","Yes",NA,"",2,15,"PM",2019-01-30 14:15:00,435,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","secondary household car"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,3,"Other place","","","","","",NA,NA,"","",TRUE,"490050007022",3,15,"PM",2019-01-30 15:15:00,"Drop off or pick up passenger(s)","","Yes",NA,"",3,20,"PM",2019-01-30 15:20:00,5,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household car"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050006001",3,30,"PM",2019-01-30 15:30:00,"Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","Yes",NA,"",4,0,"PM",2019-01-30 16:00:00,30,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household car"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,5,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",4,10,"PM",2019-01-30 16:10:00,"Home activities","","Yes",NA,"",6,0,"PM",2019-01-30 18:00:00,110,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household car"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,6,"School","","","","","",NA,NA,"","",TRUE,"490050007022",6,10,"PM",2019-01-30 18:10:00,"School activities","","Yes",NA,"",7,5,"PM",2019-01-30 19:05:00,55,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household car"
"R_u2PBhAIo5IxOxHP","R_aa7popnib6LEyFX",1230,2,"","DIARY4",2019-01-30,7,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",7,10,"PM",2019-01-30 19:10:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,470,NA,"",NA,NA,""
"R_UDTRmzvtp0f1ZAd","R_aa7popnib6LEyFX",1230,2,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",8,0,"AM",2019-02-21 08:00:00,300,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","secondary household car"
"R_UDTRmzvtp0f1ZAd","R_aa7popnib6LEyFX",1230,2,"","DIARY5",2019-02-21,2,"Primary job","","","","","",NA,NA,"","",TRUE,"490111252002",9,0,"AM",2019-02-21 09:00:00,"Work activities","","Yes",NA,"",3,30,"PM",2019-02-21 15:30:00,390,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","secondary household car"
"R_UDTRmzvtp0f1ZAd","R_aa7popnib6LEyFX",1230,2,"","DIARY5",2019-02-21,3,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",4,45,"PM",2019-02-21 16:45:00,"Home activities","","Yes",NA,"",7,30,"PM",2019-02-21 19:30:00,165,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","secondary household car"
"R_UDTRmzvtp0f1ZAd","R_aa7popnib6LEyFX",1230,2,"","DIARY5",2019-02-21,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050006004",7,35,"PM",2019-02-21 19:35:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",9,30,"PM",2019-02-21 21:30:00,115,"Car/Van/Truck/SUV Driver","","0 (none)","Other household vehicle (please describe)","secondary household car"
"R_UDTRmzvtp0f1ZAd","R_aa7popnib6LEyFX",1230,2,"","DIARY5",2019-02-21,5,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",9,35,"PM",2019-02-21 21:35:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,325,NA,"",NA,NA,""
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",3,0,"AM",2019-02-22 03:00:00,"Home activities","","Yes",NA,"",11,0,"AM",2019-02-22 11:00:00,480,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050002011",11,15,"AM",2019-02-22 11:15:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",12,0,"PM",2019-02-22 12:00:00,45,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050004011",12,10,"PM",2019-02-22 12:10:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",12,45,"PM",2019-02-22 12:45:00,35,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,4,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",12,55,"PM",2019-02-22 12:55:00,"Home activities","","Yes",NA,"",6,50,"PM",2019-02-22 18:50:00,355,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050007022",6,55,"PM",2019-02-22 18:55:00,"Outdoor or indoor exercise (sports, jogging, bicycling, walking dog, gym, etc.)","","Yes",NA,"",8,25,"PM",2019-02-22 20:25:00,90,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050008001",8,30,"PM",2019-02-22 20:30:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",10,45,"PM",2019-02-22 22:45:00,135,"Car/Van/Truck/SUV Driver","","1","Other household vehicle (please describe)","secondary household vehicle"
"R_2EE1oMYPi8r4e2k","R_aa7popnib6LEyFX",1230,2,"","DIARY6",2019-02-22,7,"Home","","","","","",NA,NA,"","",FALSE,"490050008001",10,50,"PM",2019-02-22 22:50:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-23 03:00:00,250,NA,"",NA,NA,""
"R_22Wzopl4s0p8Gpc","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",8,5,"AM",2019-01-14 08:05:00,305,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_22Wzopl4s0p8Gpc","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-14,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",8,15,"AM",2019-01-14 08:15:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",7,0,"PM",2019-01-14 19:00:00,645,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_22Wzopl4s0p8Gpc","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-14,3,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",7,10,"PM",2019-01-14 19:10:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,470,NA,"",NA,NA,""
"R_BV7yBZeoxuImB0Z","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",8,0,"AM",2019-01-15 08:00:00,300,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_BV7yBZeoxuImB0Z","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-15,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",8,10,"AM",2019-01-15 08:10:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",4,20,"PM",2019-01-15 16:20:00,490,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_BV7yBZeoxuImB0Z","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-15,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050008003",4,30,"PM",2019-01-15 16:30:00,"Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","Yes",NA,"",4,45,"PM",2019-01-15 16:45:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_BV7yBZeoxuImB0Z","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-15,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050005022",4,55,"PM",2019-01-15 16:55:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,15,"PM",2019-01-15 17:15:00,20,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_BV7yBZeoxuImB0Z","R_1fkJIj8iTuRttBm",1231,1,"","DIARY12",2019-01-15,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",5,25,"PM",2019-01-15 17:25:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,575,NA,"",NA,NA,""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-29 03:00:00,"Home activities","","Yes",NA,"",7,55,"AM",2019-01-29 07:55:00,295,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",8,10,"AM",2019-01-29 08:10:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",2,10,"PM",2019-01-29 14:10:00,360,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",2,20,"PM",2019-01-29 14:20:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,35,"PM",2019-01-29 14:35:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",2,40,"PM",2019-01-29 14:40:00,"Service private vehicle (gas, oil, repairs, etc.)","","Yes",NA,"",2,50,"PM",2019-01-29 14:50:00,10,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",2,55,"PM",2019-01-29 14:55:00,"Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","Yes",NA,"",3,0,"PM",2019-01-29 15:00:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",3,10,"PM",2019-01-29 15:10:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",3,15,"PM",2019-01-29 15:15:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1GZbIHQvFvgrr60","R_1fkJIj8iTuRttBm",1231,1,"","DIARY3",2019-01-29,7,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,25,"PM",2019-01-29 15:25:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-30 03:00:00,695,NA,"",NA,NA,""
"R_2ASXAtse8dDM78x","R_1fkJIj8iTuRttBm",1231,1,"","DIARY4",2019-01-30,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-01-30 03:00:00,"Home activities","","Yes",NA,"",7,50,"AM",2019-01-30 07:50:00,290,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2ASXAtse8dDM78x","R_1fkJIj8iTuRttBm",1231,1,"","DIARY4",2019-01-30,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050005012",7,55,"AM",2019-01-30 07:55:00,"Other errands or appointments (bank, professional office, doctor/dentist, etc.)","","Yes",NA,"",8,0,"AM",2019-01-30 08:00:00,5,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2ASXAtse8dDM78x","R_1fkJIj8iTuRttBm",1231,1,"","DIARY4",2019-01-30,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",8,10,"AM",2019-01-30 08:10:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",7,45,"PM",2019-01-30 19:45:00,695,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2ASXAtse8dDM78x","R_1fkJIj8iTuRttBm",1231,1,"","DIARY4",2019-01-30,4,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",7,55,"PM",2019-01-30 19:55:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,425,NA,"",NA,NA,""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",1,15,"PM",2019-02-21 13:15:00,615,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050002022",1,30,"PM",2019-02-21 13:30:00,"Drop off or pick up passenger(s)","","Yes",NA,"",1,35,"PM",2019-02-21 13:35:00,5,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,3,"Other place","","","","","",NA,NA,"","",FALSE,"160419702005",1,55,"PM",2019-02-21 13:55:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",2,5,"PM",2019-02-21 14:05:00,10,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050002022",2,30,"PM",2019-02-21 14:30:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",4,5,"PM",2019-02-21 16:05:00,95,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,5,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",4,20,"PM",2019-02-21 16:20:00,"Home activities","","Yes",NA,"",5,5,"PM",2019-02-21 17:05:00,45,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",5,15,"PM",2019-02-21 17:15:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",10,10,"PM",2019-02-21 22:10:00,295,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_2pXKRNs18w3NN94","R_1fkJIj8iTuRttBm",1231,1,"","DIARY5",2019-02-21,7,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",10,20,"PM",2019-02-21 22:20:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,280,NA,"",NA,NA,""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,1,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",3,0,"AM",2019-02-22 03:00:00,"Home activities","","Yes",NA,"",7,5,"AM",2019-02-22 07:05:00,245,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,2,"Other place","","","","","",NA,NA,"","",FALSE,"490050011011",7,15,"AM",2019-02-22 07:15:00,"Social or entertainment activities (friends/relatives, movie, etc.)","","Yes",NA,"",4,30,"PM",2019-02-22 16:30:00,555,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,3,"Other place","","","","","",NA,NA,"","",FALSE,"490050005022",4,50,"PM",2019-02-22 16:50:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,15,"PM",2019-02-22 17:15:00,25,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,4,"Other place","","","","","",NA,NA,"","",FALSE,"490050005021",5,20,"PM",2019-02-22 17:20:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,35,"PM",2019-02-22 17:35:00,15,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,5,"Other place","","","","","",NA,NA,"","",FALSE,"490050005021",5,40,"PM",2019-02-22 17:40:00,"Shopping (groceries, clothing, convenience store, etc)","","Yes",NA,"",5,50,"PM",2019-02-22 17:50:00,10,"Car/Van/Truck/SUV Driver","","0 (none)","Primary household vehicle",""
"R_1LCKqFDGJxYjtLW","R_1fkJIj8iTuRttBm",1231,1,"","DIARY6",2019-02-22,6,"Home","","","","","",NA,NA,"","",FALSE,"490050010022",6,5,"PM",2019-02-22 18:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-23 03:00:00,535,NA,"",NA,NA,""
"R_2AGtmAD6f3JKXde","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-14,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"AM",2019-01-14 03:00:00,"Home activities","","Yes",NA,"",8,0,"AM",2019-01-14 08:00:00,300,"Local Bus (CVTD or Aggie Shuttle)","","0 (none)",NA,""
"R_2AGtmAD6f3JKXde","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-14,2,"School","","","","","",NA,NA,"","",FALSE,"490050007022",8,15,"AM",2019-01-14 08:15:00,"School activities","","Yes",NA,"",9,30,"AM",2019-01-14 09:30:00,75,"Local Bus (CVTD or Aggie Shuttle)","","0 (none)",NA,""
"R_2AGtmAD6f3JKXde","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-14,3,"Primary job","","","","","",NA,NA,"","",TRUE,"490050005012",9,30,"AM",2019-01-14 09:30:00,"Work activities","","Yes",NA,"",11,0,"AM",2019-01-14 11:00:00,90,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_2AGtmAD6f3JKXde","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-14,4,"School","","","","","",NA,NA,"","",FALSE,"490050007022",11,15,"AM",2019-01-14 11:15:00,"School activities","","Yes",NA,"",4,0,"PM",2019-01-14 16:00:00,285,"Walk","","0 (none)",NA,""
"R_2AGtmAD6f3JKXde","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-14,5,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",4,30,"PM",2019-01-14 16:30:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-15 03:00:00,630,NA,"",NA,NA,""
"R_3LhGLDVPIcKv2zr","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-15,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"AM",2019-01-15 03:00:00,"Home activities","","Yes",NA,"",9,0,"AM",2019-01-15 09:00:00,360,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_3LhGLDVPIcKv2zr","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-15,2,"Primary job","","","","","",NA,NA,"","",TRUE,"490050005012",9,15,"AM",2019-01-15 09:15:00,"Work activities","","Yes",NA,"",2,30,"PM",2019-01-15 14:30:00,315,"Walk","","1",NA,""
"R_3LhGLDVPIcKv2zr","R_1f70dCHrkgC4i29",1232,1,"","DIARY12",2019-01-15,3,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"PM",2019-01-15 15:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-16 03:00:00,720,NA,"",NA,NA,""
"R_uqd1pw0fnxWsZeF","R_1f70dCHrkgC4i29",1232,1,"","DIARY3",2019-01-29,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"AM",2019-01-29 03:00:00,"Home activities","","Yes",NA,"",9,0,"AM",2019-01-29 09:00:00,360,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_uqd1pw0fnxWsZeF","R_1f70dCHrkgC4i29",1232,1,"","DIARY3",2019-01-29,2,"School","","","","","",NA,NA,"","",FALSE,"490050007022",9,5,"AM",2019-01-29 09:05:00,"School activities","","Yes",NA,"",5,0,"PM",2019-01-29 17:00:00,475,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_uqd1pw0fnxWsZeF","R_1f70dCHrkgC4i29",1232,1,"","DIARY3",2019-01-29,3,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",5,5,"PM",2019-01-29 17:05:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-30 03:00:00,595,NA,"",NA,NA,""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"AM",2019-01-30 03:00:00,"Home activities","","Yes",NA,"",8,15,"AM",2019-01-30 08:15:00,315,"Local Bus (CVTD or Aggie Shuttle)","","0 (none)",NA,""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,2,"School","","","","","",NA,NA,"","",FALSE,"490050007022",8,20,"AM",2019-01-30 08:20:00,"School activities","","Yes",NA,"",9,20,"AM",2019-01-30 09:20:00,60,"School Bus","","0 (none)",NA,""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,3,"Primary job","","","","","",NA,NA,"","",TRUE,"490050005012",9,40,"AM",2019-01-30 09:40:00,"Work activities","","Yes",NA,"",10,20,"AM",2019-01-30 10:20:00,40,"School Bus","","0 (none)",NA,""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,4,"School","","","","","",NA,NA,"","",FALSE,"490050007022",10,30,"AM",2019-01-30 10:30:00,"School activities","","Yes",NA,"",3,45,"PM",2019-01-30 15:45:00,315,"Walk","","1",NA,""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,5,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",4,0,"PM",2019-01-30 16:00:00,"Home activities","","Yes",NA,"",6,45,"PM",2019-01-30 18:45:00,165,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,6,"Other place","","","","","",NA,NA,"","",FALSE,"490050007022",6,50,"PM",2019-01-30 18:50:00,"Work- or school-related activities","","Yes",NA,"",9,45,"PM",2019-01-30 21:45:00,175,"Car/Van/Truck/SUV Passenger","","1","A non-household (someone else's) vehicle",""
"R_3qgKDt5CaNNOhNo","R_1f70dCHrkgC4i29",1232,1,"","DIARY4",2019-01-30,7,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",10,0,"PM",2019-01-30 22:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-01-31 03:00:00,300,NA,"",NA,NA,""
"R_1H0rFQ79SdV254p","R_1f70dCHrkgC4i29",1232,1,"","DIARY5",2019-02-21,1,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",3,0,"AM",2019-02-21 03:00:00,"Home activities","","Yes",NA,"",11,0,"AM",2019-02-21 11:00:00,480,"Local Bus (CVTD or Aggie Shuttle)","","0 (none)",NA,""
"R_1H0rFQ79SdV254p","R_1f70dCHrkgC4i29",1232,1,"","DIARY5",2019-02-21,2,"School","","","","","",NA,NA,"","",FALSE,"490050007022",11,15,"AM",2019-02-21 11:15:00,"School activities","","Yes",NA,"",3,45,"PM",2019-02-21 15:45:00,270,"Car/Van/Truck/SUV Passenger","","2","Primary household vehicle",""
"R_1H0rFQ79SdV254p","R_1f70dCHrkgC4i29",1232,1,"","DIARY5",2019-02-21,3,"Home","","","","","",NA,NA,"","",FALSE,"490050008002",4,0,"PM",2019-02-21 16:00:00,"Home activities","","No",NA,"",3,0,"AM",2019-02-22 03:00:00,660,NA,"",NA,NA,""
